step,tensor_n,tensor_name,tensor_node_id,tensor_kind,tensor_id,storage_id,offset,numel,itemsize,tensor_size_bytes,device,dtype,shape,producer_count,consumer_count
0,60,param_170_76,t60,WEIGHT,170,76,0,59136,2,118272,cuda:0,,"[77,768]",0,1
0,61,param_171_172,t61,WEIGHT,171,172,0,589824,2,1179648,cuda:0,,"[768,768]",0,1
0,62,param_175_176,t62,WEIGHT,175,176,0,768,2,1536,cuda:0,,[768],0,1
0,63,param_177_76,t63,WEIGHT,177,76,0,59136,2,118272,cuda:0,,"[77,768]",0,1
0,64,param_178_179,t64,WEIGHT,178,179,0,589824,2,1179648,cuda:0,,"[768,768]",0,1
0,65,cache_180_58,t65,CONTEXT,180,58,0,59136,2,118272,cuda:0,,"[77,768]",2,3
0,66,param_185_114,t66,WEIGHT,185,114,0,59136,2,118272,cuda:0,,"[1,12,77,64]",0,1
0,67,param_186_67,t67,WEIGHT,186,67,0,59136,2,118272,cuda:0,,"[1,12,77,64]",0,1
0,68,param_187_58,t68,WEIGHT,187,58,0,59136,2,118272,cuda:0,,"[1,12,77,64]",0,1
0,69,param_188_89,t69,WEIGHT,188,89,0,71148,2,142296,cuda:0,,"[1,12,77,77]",0,1
0,70,cache_191_114,t70,CONTEXT,191,114,0,59136,2,118272,cuda:0,,"[1,77,12,64]",1,1
0,71,cache_194_67,t71,CONTEXT,194,67,0,59136,2,118272,cuda:0,,"[1,77,12,64]",1,1
0,72,cache_197_58,t72,CONTEXT,197,58,0,59136,2,118272,cuda:0,,"[1,77,12,64]",1,1
0,73,cache_200_201,t73,CONTEXT,200,201,0,1,8,8,cpu,,[],2,0
0,74,param_200_217,t74,WEIGHT,200,217,0,589824,2,1179648,cuda:0,,"[768,768]",0,1
0,75,cache_203_204,t75,CONTEXT,203,204,0,1,8,8,cpu,,[],2,0
0,76,param_203_207,t76,WEIGHT,203,207,0,59136,2,118272,cuda:0,,"[1,77,768]",0,1
0,77,cache_206_207,t77,CONTEXT,206,207,0,59136,2,118272,cuda:0,,"[1,77,12,64]",2,1
0,78,cache_209_117,t78,CONTEXT,209,117,0,0,4,0,cuda:0,,"[1,12,0]",2,0
0,79,param_209_207,t79,WEIGHT,209,207,0,59136,2,118272,cuda:0,,"[77,768]",0,1
0,80,cache_212_139,t80,CONTEXT,212,139,0,236544,2,473088,cuda:0,,"[77,3072]",1,1
0,81,cache_212_207,t81,CONTEXT,212,207,0,59136,2,118272,cuda:0,,"[1,12,77,64]",1,0
0,82,param_215_216,t82,WEIGHT,215,216,0,768,2,1536,cuda:0,,[768],0,1
0,83,param_220_221,t83,WEIGHT,220,221,0,768,2,1536,cuda:0,,[768],0,1
0,84,param_222_223,t84,WEIGHT,222,223,0,768,2,1536,cuda:0,,[768],0,1
0,85,param_226_227,t85,WEIGHT,226,227,0,3072,2,6144,cuda:0,,[3072],0,1
0,86,param_228_207,t86,WEIGHT,228,207,0,59136,2,118272,cuda:0,,"[77,768]",0,1
0,87,param_229_230,t87,WEIGHT,229,230,0,2359296,2,4718592,cuda:0,,"[768,3072]",0,1
0,88,param_233_139,t88,WEIGHT,233,139,0,236544,2,473088,cuda:0,,"[1,77,3072]",0,1
0,89,param_236_237,t89,WEIGHT,236,237,0,768,2,1536,cuda:0,,[768],0,2
0,90,param_238_139,t90,WEIGHT,238,139,0,236544,2,473088,cuda:0,,"[77,3072]",0,2
0,91,param_239_240,t91,WEIGHT,239,240,0,2359296,2,4718592,cuda:0,,"[3072,768]",0,2
0,92,cache_241_207,t92,CONTEXT,241,207,0,59136,2,118272,cuda:0,,"[77,768]",4,5
0,93,param_244_58,t93,WEIGHT,244,58,0,59136,2,118272,cuda:0,,"[1,77,768]",0,3
0,94,param_245_246,t94,WEIGHT,245,246,0,768,2,1536,cuda:0,,[768],0,1
0,95,param_247_248,t95,WEIGHT,247,248,0,768,2,1536,cuda:0,,[768],0,1
0,96,param_249_67,t96,WEIGHT,249,67,0,59136,2,118272,cuda:0,,"[1,77,768]",0,1
