step,tensor_n,tensor_name,tensor_node_id,tensor_kind,tensor_id,storage_id,offset,numel,itemsize,tensor_size_bytes,device,dtype,shape,producer_count,consumer_count
0,31162,cache_81809_20886,t31162,CONTEXT,81809,20886,0,122880,2,245760,cuda:0,,"[30,4096]",2,5
0,31163,param_81814_80284,t31163,WEIGHT,81814,80284,0,122880,2,245760,cuda:0,,"[1,30,4096]",0,1
0,31164,param_81817_80284,t31164,WEIGHT,81817,80284,0,122880,2,245760,cuda:0,,"[30,4096]",0,1
0,31165,param_81818_2285,t31165,WEIGHT,81818,2285,0,16777216,2,33554432,cuda:0,,"[4096,4096]",0,1
0,31166,cache_81819_80142,t31166,CONTEXT,81819,80142,0,122880,2,245760,cuda:0,,"[30,4096]",1,2
0,31167,param_81824_80373,t31167,WEIGHT,81824,80373,0,122880,2,245760,cuda:0,,"[1,32,30,128]",0,2
0,31168,param_81827_80284,t31168,WEIGHT,81827,80284,0,122880,2,245760,cuda:0,,"[30,4096]",0,1
0,31169,param_81828_2296,t31169,WEIGHT,81828,2296,0,4194304,2,8388608,cuda:0,,"[4096,1024]",0,1
0,31170,cache_81829_81830,t31170,CONTEXT,81829,81830,0,30720,2,61440,cuda:0,,"[30,1024]",2,4
0,31171,param_81835_81836,t31171,WEIGHT,81835,81836,0,30720,2,61440,cuda:0,,"[1,8,30,128]",0,2
0,31172,param_81839_80284,t31172,WEIGHT,81839,80284,0,122880,2,245760,cuda:0,,"[30,4096]",0,1
0,31173,param_81840_2308,t31173,WEIGHT,81840,2308,0,4194304,2,8388608,cuda:0,,"[4096,1024]",0,1
0,31174,param_81843_80284,t31174,WEIGHT,81843,80284,0,122880,2,245760,cuda:0,,"[1,32,30,128]",0,2
0,31175,param_81846_80142,t31175,WEIGHT,81846,80142,0,122880,2,245760,cuda:0,,"[1,32,30,128]",0,2
0,31176,param_81851_23878,t31176,WEIGHT,81851,23878,0,28800,2,57600,cuda:0,,"[1,32,30,30]",0,1
0,31177,cache_81854_80373,t31177,CONTEXT,81854,80373,0,122880,2,245760,cuda:0,,"[1,30,32,128]",1,1
0,31178,cache_81857_80284,t31178,CONTEXT,81857,80284,0,122880,2,245760,cuda:0,,"[1,30,32,128]",1,1
0,31179,cache_81860_80142,t31179,CONTEXT,81860,80142,0,122880,2,245760,cuda:0,,"[1,30,32,128]",1,1
0,31180,param_81863_80638,t31180,WEIGHT,81863,80638,0,122880,2,245760,cuda:0,,"[30,4096]",0,1
0,31181,cache_81863_81864,t31181,CONTEXT,81863,81864,0,1,8,8,cpu,,[],2,0
0,31182,param_81866_2345,t31182,WEIGHT,81866,2345,0,16777216,2,33554432,cuda:0,,"[4096,4096]",0,1
0,31183,cache_81866_81867,t31183,CONTEXT,81866,81867,0,1,8,8,cpu,,[],2,0
0,31184,cache_81869_80638,t31184,CONTEXT,81869,80638,0,122880,2,245760,cuda:0,,"[1,30,32,128]",2,1
0,31185,cache_81871_436,t31185,CONTEXT,81871,436,0,0,4,0,cuda:0,,"[1,32,0]",2,0
0,31186,cache_81871_80142,t31186,CONTEXT,81871,80142,0,122880,2,245760,cuda:0,,"[30,4096]",1,2
0,31187,cache_81874_66937,t31187,CONTEXT,81874,66937,0,430080,2,860160,cuda:0,,"[30,14336]",1,1
0,31188,cache_81874_80638,t31188,CONTEXT,81874,80638,0,122880,2,245760,cuda:0,,"[1,32,30,128]",1,0
0,31189,param_81881_80638,t31189,WEIGHT,81881,80638,0,122880,2,245760,cuda:0,,"[1,30,4096]",0,1
0,31190,param_81884_80638,t31190,WEIGHT,81884,80638,0,122880,2,245760,cuda:0,,"[30,4096]",0,1
0,31191,param_81885_2357,t31191,WEIGHT,81885,2357,0,58720256,2,117440512,cuda:0,,"[4096,14336]",0,1
0,31192,param_81888_80638,t31192,WEIGHT,81888,80638,0,122880,2,245760,cuda:0,,"[30,4096]",0,1
0,31193,param_81889_2363,t31193,WEIGHT,81889,2363,0,58720256,2,117440512,cuda:0,,"[4096,14336]",0,1
0,31194,cache_81890_80218,t31194,CONTEXT,81890,80218,0,430080,2,860160,cuda:0,,"[30,14336]",1,2
0,31195,param_81893_66937,t31195,WEIGHT,81893,66937,0,430080,2,860160,cuda:0,,"[1,30,14336]",0,1
0,31196,param_81896_66937,t31196,WEIGHT,81896,66937,0,430080,2,860160,cuda:0,,"[30,14336]",0,1
0,31197,param_81897_2373,t31197,WEIGHT,81897,2373,0,58720256,2,117440512,cuda:0,,"[14336,4096]",0,1
0,31198,cache_81898_80638,t31198,CONTEXT,81898,80638,0,122880,2,245760,cuda:0,,"[30,4096]",1,5
0,31199,param_81903_80142,t31199,WEIGHT,81903,80142,0,122880,2,245760,cuda:0,,"[1,30,4096]",0,1
0,31200,param_81906_80142,t31200,WEIGHT,81906,80142,0,122880,2,245760,cuda:0,,"[30,4096]",0,1
0,31201,param_81907_2386,t31201,WEIGHT,81907,2386,0,16777216,2,33554432,cuda:0,,"[4096,4096]",0,1
0,31202,param_81912_80153,t31202,WEIGHT,81912,80153,0,122880,2,245760,cuda:0,,"[1,32,30,128]",0,2
0,31203,param_81915_80142,t31203,WEIGHT,81915,80142,0,122880,2,245760,cuda:0,,"[30,4096]",0,1
0,31204,param_81916_2396,t31204,WEIGHT,81916,2396,0,4194304,2,8388608,cuda:0,,"[4096,1024]",0,1
0,31205,cache_81917_81918,t31205,CONTEXT,81917,81918,0,30720,2,61440,cuda:0,,"[30,1024]",2,4
0,31206,param_81923_79675,t31206,WEIGHT,81923,79675,0,30720,2,61440,cuda:0,,"[1,8,30,128]",0,2
0,31207,param_81926_80142,t31207,WEIGHT,81926,80142,0,122880,2,245760,cuda:0,,"[30,4096]",0,1
0,31208,param_81927_2408,t31208,WEIGHT,81927,2408,0,4194304,2,8388608,cuda:0,,"[4096,1024]",0,1
0,31209,param_81930_80142,t31209,WEIGHT,81930,80142,0,122880,2,245760,cuda:0,,"[1,32,30,128]",0,2
0,31210,param_81933_20886,t31210,WEIGHT,81933,20886,0,122880,2,245760,cuda:0,,"[1,32,30,128]",0,2
0,31211,param_81938_23878,t31211,WEIGHT,81938,23878,0,28800,2,57600,cuda:0,,"[1,32,30,30]",0,1
0,31212,cache_81941_80153,t31212,CONTEXT,81941,80153,0,122880,2,245760,cuda:0,,"[1,30,32,128]",1,1
0,31213,cache_81944_80142,t31213,CONTEXT,81944,80142,0,122880,2,245760,cuda:0,,"[1,30,32,128]",1,1
