step,tensor_n,tensor_name,tensor_node_id,tensor_kind,tensor_id,storage_id,offset,numel,itemsize,tensor_size_bytes,device,dtype,shape,producer_count,consumer_count
0,40252,cache_132955_15656,t40252,CONTEXT,132955,15656,0,3145728,2,6291456,cuda:0,,"[2048,1536]",1,1
0,40253,cache_132957_54849,t40253,CONTEXT,132957,54849,0,3145728,2,6291456,cuda:0,,"[2048,1536]",1,1
0,40254,cache_132959_54849,t40254,CONTEXT,132959,54849,0,3145728,2,6291456,cuda:0,,"[2,1024,1536]",3,3
0,40255,cache_132966_38185_off3072,t40255,CONTEXT,132966,38185,3072,3072,2,6144,cuda:0,,"[2,1,1536]",1,1
0,40256,cache_132968_46723,t40256,CONTEXT,132968,46723,0,3145728,2,6291456,cuda:0,,"[2,1024,1536]",1,1
0,40257,cache_132970_51960,t40257,CONTEXT,132970,51960,0,3145728,2,6291456,cuda:0,,"[2,1024,1536]",1,1
0,40258,cache_132976_46829,t40258,CONTEXT,132976,46829,0,2359296,2,4718592,cuda:0,,"[1536,1536]",2,2
0,40259,cache_132982_46837,t40259,CONTEXT,132982,46837,0,1536,2,3072,cuda:0,,[1536],2,2
0,40260,cache_132988_48371,t40260,CONTEXT,132988,48371,0,3145728,2,6291456,cuda:0,,"[2048,1536]",1,1
0,40261,cache_132992_46624,t40261,CONTEXT,132992,46624,0,2359296,2,4718592,cuda:0,,"[1536,1536]",1,1
0,40262,cache_132994_15656,t40262,CONTEXT,132994,15656,0,3145728,2,6291456,cuda:0,,"[2048,1536]",1,1
0,40263,cache_132996_15656,t40263,CONTEXT,132996,15656,0,3145728,2,6291456,cuda:0,,"[2,1024,1536]",1,1
0,40264,cache_133004_46624,t40264,CONTEXT,133004,46624,0,2359296,2,4718592,cuda:0,,"[1536,1536]",2,2
0,40265,cache_133010_46642,t40265,CONTEXT,133010,46642,0,1536,2,3072,cuda:0,,[1536],2,2
0,40266,cache_133016_48371,t40266,CONTEXT,133016,48371,0,3145728,2,6291456,cuda:0,,"[2048,1536]",1,1
0,40267,cache_133020_46829,t40267,CONTEXT,133020,46829,0,2359296,2,4718592,cuda:0,,"[1536,1536]",1,1
0,40268,cache_133022_51744,t40268,CONTEXT,133022,51744,0,3145728,2,6291456,cuda:0,,"[2048,1536]",1,1
0,40269,cache_133024_51744,t40269,CONTEXT,133024,51744,0,3145728,2,6291456,cuda:0,,"[2,1024,1536]",1,1
0,40270,cache_133031_46837,t40270,CONTEXT,133031,46837,0,64,2,128,cuda:0,,[64],2,2
0,40271,cache_133037_48371,t40271,CONTEXT,133037,48371,0,3145728,2,6291456,cuda:0,,"[2048,1536]",1,1
0,40272,cache_133041_46624,t40272,CONTEXT,133041,46624,0,2359296,2,4718592,cuda:0,,"[1536,1536]",1,1
0,40273,cache_133043_50634,t40273,CONTEXT,133043,50634,0,3145728,2,6291456,cuda:0,,"[2048,1536]",1,1
0,40274,cache_133045_50634,t40274,CONTEXT,133045,50634,0,3145728,2,6291456,cuda:0,,"[2,1024,1536]",1,1
0,40275,cache_133049_15656,t40275,CONTEXT,133049,15656,0,3145728,2,6291456,cuda:0,,"[2,1024,24,64]",1,1
0,40276,cache_133052_15656,t40276,CONTEXT,133052,15656,0,3145728,2,6291456,cuda:0,,"[2,24,1024,64]",2,3
0,40277,cache_133054_51744,t40277,CONTEXT,133054,51744,0,3145728,2,6291456,cuda:0,,"[2,1024,24,64]",1,1
0,40278,cache_133057_51744,t40278,CONTEXT,133057,51744,0,3145728,2,6291456,cuda:0,,"[2,24,1024,64]",2,3
0,40279,cache_133059_50634,t40279,CONTEXT,133059,50634,0,3145728,2,6291456,cuda:0,,"[2,1024,24,64]",1,1
0,40280,cache_133062_50634,t40280,CONTEXT,133062,50634,0,3145728,2,6291456,cuda:0,,"[2,24,1024,64]",1,1
