step,tensor_n,tensor_name,tensor_node_id,tensor_kind,tensor_id,storage_id,offset,numel,itemsize,tensor_size_bytes,device,dtype,shape,producer_count,consumer_count
0,60,cache_186_187,t60,CONTEXT,186,187,0,59136,2,118272,cuda:0,,"[77,768]",1,1
0,61,cache_189_187,t61,CONTEXT,189,187,0,59136,2,118272,cuda:0,,"[1,77,768]",1,1
0,62,cache_191_155,t62,CONTEXT,191,155,0,59136,2,118272,cuda:0,,"[1,77,12,64]",1,1
0,63,cache_194_155,t63,CONTEXT,194,155,0,59136,2,118272,cuda:0,,"[1,12,77,64]",1,1
0,64,cache_196_171,t64,CONTEXT,196,171,0,59136,2,118272,cuda:0,,"[1,77,12,64]",1,1
0,65,cache_199_171,t65,CONTEXT,199,171,0,59136,2,118272,cuda:0,,"[1,12,77,64]",1,1
0,66,cache_201_187,t66,CONTEXT,201,187,0,59136,2,118272,cuda:0,,"[1,77,12,64]",1,1
0,67,cache_204_187,t67,CONTEXT,204,187,0,59136,2,118272,cuda:0,,"[1,12,77,64]",1,1
0,68,cache_209_55,t68,CONTEXT,209,55,0,6160,2,12320,cuda:0,,"[1,1,77,80]",2,3
0,69,cache_214_55,t69,CONTEXT,214,55,0,5929,2,11858,cuda:0,,"[1,1,77,77]",2,1
0,70,cache_218_55,t70,CONTEXT,218,55,0,5929,2,11858,cuda:0,,"[1,1,77,77]",1,1
0,71,cache_221_55,t71,CONTEXT,221,55,0,71148,2,142296,cuda:0,,"[1,12,77,77]",1,1
0,72,cache_225_155,t72,CONTEXT,225,155,0,59136,2,118272,cuda:0,,"[1,77,12,64]",1,1
0,73,cache_228_171,t73,CONTEXT,228,171,0,59136,2,118272,cuda:0,,"[1,77,12,64]",1,1
0,74,cache_231_187,t74,CONTEXT,231,187,0,59136,2,118272,cuda:0,,"[1,77,12,64]",1,1
0,75,cache_234_235,t75,CONTEXT,234,235,0,1,8,8,cpu,,[],2,0
0,76,cache_234_241,t76,CONTEXT,234,241,0,59136,2,118272,cuda:0,,"[1,77,768]",1,1
0,77,cache_235_262,t77,CONTEXT,235,262,0,59136,2,118272,cuda:0,,"[77,768]",1,1
0,78,cache_237_238,t78,CONTEXT,237,238,0,1,8,8,cpu,,[],2,0
0,79,cache_237_241,t79,CONTEXT,237,241,0,59136,2,118272,cuda:0,,"[1,77,12,64]",1,1
0,80,cache_240_241,t80,CONTEXT,240,241,0,59136,2,118272,cuda:0,,"[1,77,12,64]",2,1
0,81,cache_243_53,t81,CONTEXT,243,53,0,0,4,0,cuda:0,,"[1,12,0]",2,0
0,82,cache_243_241,t82,CONTEXT,243,241,0,59136,2,118272,cuda:0,,"[77,768]",1,1
0,83,cache_246_241,t83,CONTEXT,246,241,0,59136,2,118272,cuda:0,,"[1,12,77,64]",1,1
0,84,param_252_253,t84,WEIGHT,252,253,0,589824,2,1179648,cuda:0,,"[768,768]",0,1
0,85,param_254_255,t85,WEIGHT,254,255,0,768,2,1536,cuda:0,,[768],0,1
0,86,cache_260_253,t86,CONTEXT,260,253,0,589824,2,1179648,cuda:0,,"[768,768]",1,1
0,87,cache_264_262,t87,CONTEXT,264,262,0,59136,2,118272,cuda:0,,"[1,77,768]",1,1
0,88,cache_266_134,t88,CONTEXT,266,134,0,59136,2,118272,cuda:0,,"[1,77,768]",1,2
0,89,param_268_269,t89,WEIGHT,268,269,0,768,2,1536,cuda:0,,[768],0,1
0,90,param_270_271,t90,WEIGHT,270,271,0,768,2,1536,cuda:0,,[768],0,1
0,91,cache_274_155,t91,CONTEXT,274,155,0,59136,2,118272,cuda:0,,"[1,77,768]",2,1
0,92,cache_276_55,t92,CONTEXT,276,55,0,77,4,308,cuda:0,,[77],1,1
0,93,cache_278_139,t93,CONTEXT,278,139,0,77,4,308,cuda:0,,[77],1,1
0,94,cache_280_55,t94,CONTEXT,280,55,0,77,4,308,cuda:0,,"[1,77,1]",2,0
0,95,cache_280_285,t95,CONTEXT,280,285,0,2359296,2,4718592,cuda:0,,"[768,3072]",1,1
0,96,cache_282_139,t96,CONTEXT,282,139,0,77,4,308,cuda:0,,"[1,77,1]",2,0
0,97,cache_282_155,t97,CONTEXT,282,155,0,59136,2,118272,cuda:0,,"[77,768]",1,1
0,98,param_284_285,t98,WEIGHT,284,285,0,2359296,2,4718592,cuda:0,,"[3072,768]",0,1
0,99,param_286_287,t99,WEIGHT,286,287,0,3072,2,6144,cuda:0,,[3072],0,1
0,100,cache_293_171,t100,CONTEXT,293,171,0,236544,2,473088,cuda:0,,"[77,3072]",1,1
0,101,cache_295_171,t101,CONTEXT,295,171,0,236544,2,473088,cuda:0,,"[1,77,3072]",1,2
0,102,param_297_298,t102,WEIGHT,297,298,0,1,8,8,cpu,,[],0,1
